año,eleccion_tipo,eleccion_id,recuento_tipo,recuento_id,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad,asistencia_mesa,votos_positivos,promedio_asistencia_circuito,diferencia_asistencia,z_score_diferencia_asistencia
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,18,Capitán Sarmiento,00121,00121,27,NATIVOS,354,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,15,99.71751412429379,259.0,80.65469745526279,19.062816669030994,5.315655042370158
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,117,NATIVOS,353,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,5,99.43342776203966,255.0,80.46383241293213,18.96959534910752,5.289660332988483
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,117,NATIVOS,353,8,PARLAMENTO MERCOSUR NACIONAL,134,UNION POR LA PATRIA,,,POSITIVO,80,99.43342776203966,255.0,80.46383241293213,18.96959534910752,5.289660332988483
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,117,NATIVOS,353,8,PARLAMENTO MERCOSUR NACIONAL,132,JUNTOS POR EL CAMBIO,,,POSITIVO,87,99.43342776203966,255.0,80.46383241293213,18.96959534910752,5.289660332988483
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,117,NATIVOS,353,8,PARLAMENTO MERCOSUR NACIONAL,135,LA LIBERTAD AVANZA,,,POSITIVO,72,99.43342776203966,255.0,80.46383241293213,18.96959534910752,5.289660332988483
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,117,NATIVOS,353,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,11,99.43342776203966,255.0,80.46383241293213,18.96959534910752,5.289660332988483
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,19,NATIVOS,347,1,PRESIDENTE Y VICE,132,JUNTOS POR EL CAMBIO,,,POSITIVO,62,99.42363112391931,345.0,80.46383241293213,18.959798710987172,5.286928546299934
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,19,NATIVOS,347,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,,,POSITIVO,92,99.42363112391931,345.0,80.46383241293213,18.959798710987172,5.286928546299934
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,19,NATIVOS,347,1,PRESIDENTE Y VICE,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,90,99.42363112391931,345.0,80.46383241293213,18.959798710987172,5.286928546299934
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,19,NATIVOS,347,1,PRESIDENTE Y VICE,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,2,99.42363112391931,345.0,80.46383241293213,18.959798710987172,5.286928546299934
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,19,NATIVOS,347,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,,,POSITIVO,99,99.42363112391931,345.0,80.46383241293213,18.959798710987172,5.286928546299934
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,176,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,6,98.87005649717514,242.0,80.1712066754881,18.69884982168705,5.214163104377462
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,176,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,89,98.87005649717514,242.0,80.1712066754881,18.69884982168705,5.214163104377462
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,176,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,75,98.87005649717514,242.0,80.1712066754881,18.69884982168705,5.214163104377462
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,176,NATIVOS,354,9,PARLAMENTO MERCOSUR REGIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,72,98.87005649717514,242.0,80.1712066754881,18.69884982168705,5.214163104377462
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00716,00716,259,NATIVOS,355,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,69,93.80281690140845,304.0,75.48468556110419,18.318131340304262,5.1079999832384075
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00716,00716,259,NATIVOS,355,8,PARLAMENTO MERCOSUR NACIONAL,134,UNION POR LA PATRIA,,,POSITIVO,67,93.80281690140845,304.0,75.48468556110419,18.318131340304262,5.1079999832384075
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00716,00716,259,NATIVOS,355,8,PARLAMENTO MERCOSUR NACIONAL,135,LA LIBERTAD AVANZA,,,POSITIVO,95,93.80281690140845,304.0,75.48468556110419,18.318131340304262,5.1079999832384075
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00716,00716,259,NATIVOS,355,8,PARLAMENTO MERCOSUR NACIONAL,132,JUNTOS POR EL CAMBIO,,,POSITIVO,66,93.80281690140845,304.0,75.48468556110419,18.318131340304262,5.1079999832384075
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,84,Olavarría,00716,00716,259,NATIVOS,355,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,7,93.80281690140845,304.0,75.48468556110419,18.318131340304262,5.1079999832384075
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508C,0508C,1449,NATIVOS,355,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,52,97.46478873239437,257.0,79.31899850142467,18.145790230969695,5.059942767835909
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508C,0508C,1449,NATIVOS,355,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,120,97.46478873239437,257.0,79.31899850142467,18.145790230969695,5.059942767835909
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508C,0508C,1449,NATIVOS,355,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,13,97.46478873239437,257.0,79.31899850142467,18.145790230969695,5.059942767835909
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0508C,0508C,1449,NATIVOS,355,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,72,97.46478873239437,257.0,79.31899850142467,18.145790230969695,5.059942767835909
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,5,SENADOR PROVINCIAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,60,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,5,SENADOR PROVINCIAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,60,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,8,PARLAMENTO MERCOSUR NACIONAL,135,LA LIBERTAD AVANZA,,,POSITIVO,68,99.7159090909091,231.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,4,GOBERNADOR Y VICE,20134,UNION POR LA PATRIA,,,POSITIVO,104,99.7159090909091,226.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,9,PARLAMENTO MERCOSUR REGIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,59,99.7159090909091,219.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,3,DIPUTADO NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,96,99.7159090909091,221.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,71,99.7159090909091,256.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,3,DIPUTADO NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,99.7159090909091,221.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,3,DIPUTADO NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,60,99.7159090909091,221.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,8,PARLAMENTO MERCOSUR NACIONAL,134,UNION POR LA PATRIA,,,POSITIVO,95,99.7159090909091,231.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,5,SENADOR PROVINCIAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,154,99.7159090909091,256.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,31,99.7159090909091,256.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,9,PARLAMENTO MERCOSUR REGIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,99.7159090909091,219.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,5,SENADOR PROVINCIAL,20134,UNION POR LA PATRIA,,,POSITIVO,100,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,4,GOBERNADOR Y VICE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,99.7159090909091,226.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,9,PARLAMENTO MERCOSUR REGIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,64,99.7159090909091,219.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,9,PARLAMENTO MERCOSUR REGIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,96,99.7159090909091,219.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,8,PARLAMENTO MERCOSUR NACIONAL,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,99.7159090909091,231.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,8,PARLAMENTO MERCOSUR NACIONAL,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,8,99.7159090909091,231.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,8,PARLAMENTO MERCOSUR NACIONAL,132,JUNTOS POR EL CAMBIO,,,POSITIVO,60,99.7159090909091,231.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,59,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,4,GOBERNADOR Y VICE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,59,99.7159090909091,226.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,4,GOBERNADOR Y VICE,20135,LA LIBERTAD AVANZA,,,POSITIVO,63,99.7159090909091,226.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,65,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,96,99.7159090909091,220.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,1,PRESIDENTE Y VICE,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,2,99.7159090909091,264.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,1,PRESIDENTE Y VICE,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,13,99.7159090909091,264.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,3,DIPUTADO NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,65,99.7159090909091,221.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,,,POSITIVO,94,99.7159090909091,264.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,,,POSITIVO,91,99.7159090909091,264.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,21,Carmen de Areco,00175,00175,24,NATIVOS,352,1,PRESIDENTE Y VICE,132,JUNTOS POR EL CAMBIO,,,POSITIVO,64,99.7159090909091,264.0,81.84422025961005,17.87168883129904,4.983509756252312
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00508,00508,1366,NATIVOS,349,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,167,97.134670487106,311.0,79.51055460090829,17.624115886197714,4.9144741883805265
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00508,00508,1366,NATIVOS,349,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,85,97.134670487106,311.0,79.51055460090829,17.624115886197714,4.9144741883805265
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00508,00508,1366,NATIVOS,349,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,48,97.134670487106,311.0,79.51055460090829,17.624115886197714,4.9144741883805265
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00508,00508,1366,NATIVOS,349,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,11,97.134670487106,311.0,79.51055460090829,17.624115886197714,4.9144741883805265
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,87,Pergamino,0748D,0748D,204,NATIVOS,350,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,63,96.85714285714285,236.0,79.44678524064754,17.410357616495304,4.8548678225469875
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,87,Pergamino,0748D,0748D,204,NATIVOS,350,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,86,96.85714285714285,236.0,79.44678524064754,17.410357616495304,4.8548678225469875
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,87,Pergamino,0748D,0748D,204,NATIVOS,350,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,83,96.85714285714285,236.0,79.44678524064754,17.410357616495304,4.8548678225469875
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,87,Pergamino,0748D,0748D,204,NATIVOS,350,7,INTENDENTE,20040,MOVIMIENTO LIBRES DEL SUR,,,POSITIVO,4,96.85714285714285,236.0,79.44678524064754,17.410357616495304,4.8548678225469875
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,97,Roque Pérez,00832,00832,12,NATIVOS,347,1,PRESIDENTE Y VICE,132,JUNTOS POR EL CAMBIO,,,POSITIVO,100,98.84726224783861,329.0,81.74808327874584,17.099178969092776,4.7680958425787585
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,97,Roque Pérez,00832,00832,12,NATIVOS,347,1,PRESIDENTE Y VICE,133,HACEMOS POR NUESTRO PAIS,,,POSITIVO,73,98.84726224783861,329.0,81.74808327874584,17.099178969092776,4.7680958425787585
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,97,Roque Pérez,00832,00832,12,NATIVOS,347,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,,,POSITIVO,73,98.84726224783861,329.0,81.74808327874584,17.099178969092776,4.7680958425787585
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,97,Roque Pérez,00832,00832,12,NATIVOS,347,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,,,POSITIVO,83,98.84726224783861,329.0,81.74808327874584,17.099178969092776,4.7680958425787585
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,97,Roque Pérez,00832,00832,12,NATIVOS,347,1,PRESIDENTE Y VICE,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,98.84726224783861,329.0,81.74808327874584,17.099178969092776,4.7680958425787585
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,6,Azul,00060,00060,16,NATIVOS,346,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,3,94.50867052023122,232.0,77.75300884583902,16.7556616743922,4.672306250126612
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,6,Azul,00060,00060,16,NATIVOS,346,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,64,94.50867052023122,232.0,77.75300884583902,16.7556616743922,4.672306250126612
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,6,Azul,00060,00060,16,NATIVOS,346,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,92,94.50867052023122,232.0,77.75300884583902,16.7556616743922,4.672306250126612
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,6,Azul,00060,00060,16,NATIVOS,346,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,73,94.50867052023122,232.0,77.75300884583902,16.7556616743922,4.672306250126612
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,1,PRESIDENTE Y VICE,132,JUNTOS POR EL CAMBIO,,,POSITIVO,68,95.71428571428572,265.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,3,DIPUTADO NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,92,95.71428571428572,245.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,5,95.71428571428572,247.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,73,95.71428571428572,247.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,94,95.71428571428572,247.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,75,95.71428571428572,247.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,3,DIPUTADO NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,75,95.71428571428572,245.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,4,GOBERNADOR Y VICE,20135,LA LIBERTAD AVANZA,,,POSITIVO,71,95.71428571428572,241.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,3,DIPUTADO NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,72,95.71428571428572,245.0,79.05129521781666,16.662990496469064,4.6464649475131425
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,37,Exaltación de la Cruz,00294,00294,66,NATIVOS,350,4,GOBERNADOR Y VICE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,71,95.71428571428572,241.0,79.05129521781666,16.662990496469064,4.6464649475131425
