circuito_id,mesa_id,agrupacion_nombre,cargo_nombre,votos_cantidad_generales,votos_cantidad_paso,diferencia_absoluta,z_score_diferencia
0497C,671,UNION POR LA PATRIA,PRESIDENTE Y VICE,116,0,116,5.8725762545370515
0497C,671,UNION POR LA PATRIA,SENADOR NACIONAL,110,0,110,5.52402334161597
0497C,676,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,74,2,72,3.316521559782449
0497C,679,UNION POR LA PATRIA,PRESIDENTE Y VICE,128,60,68,3.0841529511683943
0497E,727,UNION POR LA PATRIA,DIPUTADO NACIONAL,0,89,89,4.304088146392182
0497E,727,UNION POR LA PATRIA,PRESIDENTE Y VICE,0,94,94,4.5945489071597505
0497E,727,UNION POR LA PATRIA,SENADOR NACIONAL,0,89,89,4.304088146392182
0497E,749,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,91,0,91,4.420272450699209
0497E,749,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,92,0,92,4.478364602852723
0497E,749,LA LIBERTAD AVANZA,SENADOR NACIONAL,92,0,92,4.478364602852723
0497E,749,UNION POR LA PATRIA,DIPUTADO NACIONAL,87,0,87,4.187903842085155
0497E,749,UNION POR LA PATRIA,PRESIDENTE Y VICE,93,0,93,4.5364567550062365
0497E,749,UNION POR LA PATRIA,SENADOR NACIONAL,90,0,90,4.362180298545695
0503A,1054,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,87,87,4.187903842085155
0503A,1054,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,89,89,4.304088146392182
0503A,1054,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,86,86,4.129811689931641
0503A,1054,UNION POR LA PATRIA,DIPUTADO NACIONAL,0,78,78,3.665074472703531
0503A,1054,UNION POR LA PATRIA,PRESIDENTE Y VICE,0,87,87,4.187903842085155
0503A,1054,UNION POR LA PATRIA,SENADOR NACIONAL,0,80,80,3.781258777010559
0504A,1206,UNION POR LA PATRIA,DIPUTADO NACIONAL,88,0,88,4.245995994238668
0504A,1206,UNION POR LA PATRIA,SENADOR NACIONAL,91,0,91,4.420272450699209
0504A,1208,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,106,0,106,5.291654733001915
0504A,1208,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,101,0,101,5.001193972234346
0504A,1208,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,105,0,105,5.233562580848401
0504A,1208,UNION POR LA PATRIA,DIPUTADO NACIONAL,98,0,98,4.826917515773805
0504A,1208,UNION POR LA PATRIA,PRESIDENTE Y VICE,117,0,117,5.9306684066905655
0504A,1208,UNION POR LA PATRIA,SENADOR NACIONAL,105,0,105,5.233562580848401
0504A,1236,UNION POR LA PATRIA,DIPUTADO NACIONAL,120,43,77,3.6069823205500176
0504A,1236,UNION POR LA PATRIA,SENADOR NACIONAL,124,43,81,3.8393509291640724
0505A,1298,UNION POR LA PATRIA,DIPUTADO NACIONAL,132,60,72,3.316521559782449
0505A,1298,UNION POR LA PATRIA,SENADOR NACIONAL,133,60,73,3.3746137119359627
0505A,1305,UNION POR LA PATRIA,PRESIDENTE Y VICE,148,81,67,3.0260607990148807
0505A,1306,UNION POR LA PATRIA,DIPUTADO NACIONAL,120,48,72,3.316521559782449
0505A,1306,UNION POR LA PATRIA,SENADOR NACIONAL,122,49,73,3.3746137119359627
0505A,1307,UNION POR LA PATRIA,SENADOR NACIONAL,140,59,81,3.8393509291640724
0505B,1339,UNION POR LA PATRIA,DIPUTADO NACIONAL,0,87,87,4.187903842085155
0505B,1339,UNION POR LA PATRIA,PRESIDENTE Y VICE,0,85,85,4.071719537778127
0505B,1339,UNION POR LA PATRIA,SENADOR NACIONAL,0,86,86,4.129811689931641
0508A,1381,UNION POR LA PATRIA,DIPUTADO NACIONAL,89,3,86,4.129811689931641
0508A,1383,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,91,0,91,4.420272450699209
0508A,1383,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,83,0,83,3.9555352334710996
0508A,1383,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,92,0,92,4.478364602852723
0508A,1383,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,67,0,67,3.0260607990148807
0508A,1383,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,75,0,75,3.49079801624299
0508A,1383,LA LIBERTAD AVANZA,SENADOR NACIONAL,67,0,67,3.0260607990148807
0508A,1383,UNION POR LA PATRIA,DIPUTADO NACIONAL,101,0,101,5.001193972234346
0508A,1383,UNION POR LA PATRIA,PRESIDENTE Y VICE,109,0,109,5.465931189462456
0508A,1383,UNION POR LA PATRIA,SENADOR NACIONAL,102,0,102,5.05928612438786
0508A,1385,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,96,96,4.710733211466778
0508A,1385,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,97,97,4.768825363620292
0508A,1385,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,95,95,4.652641059313264
0508A,1385,UNION POR LA PATRIA,DIPUTADO NACIONAL,0,68,68,3.0841529511683943
0508A,1385,UNION POR LA PATRIA,PRESIDENTE Y VICE,0,67,67,3.0260607990148807
0508A,1385,UNION POR LA PATRIA,SENADOR NACIONAL,0,68,68,3.0841529511683943
0508A,1402,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,74,0,74,3.4327058640894763
0508A,1402,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,73,0,73,3.3746137119359627
0508A,1402,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,73,0,73,3.3746137119359627
0508A,1402,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,69,0,69,3.142245103321908
0508A,1402,UNION POR LA PATRIA,DIPUTADO NACIONAL,112,0,112,5.640207645922997
0508A,1402,UNION POR LA PATRIA,PRESIDENTE Y VICE,121,0,121,6.16303701530462
0508A,1402,UNION POR LA PATRIA,SENADOR NACIONAL,113,0,113,5.69829979807651
0508A,1409,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,69,0,69,3.142245103321908
0508A,1409,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,69,0,69,3.142245103321908
0508A,1409,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,70,0,70,3.2003372554754215
0508A,1409,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,70,0,70,3.2003372554754215
0508A,1409,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,72,0,72,3.316521559782449
0508A,1409,LA LIBERTAD AVANZA,SENADOR NACIONAL,70,0,70,3.2003372554754215
0508A,1409,UNION POR LA PATRIA,DIPUTADO NACIONAL,93,0,93,4.5364567550062365
0508A,1409,UNION POR LA PATRIA,PRESIDENTE Y VICE,97,0,97,4.768825363620292
0508A,1409,UNION POR LA PATRIA,SENADOR NACIONAL,94,0,94,4.5945489071597505
0508B,1423,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,78,10,68,3.0841529511683943
0508B,1431,UNION POR LA PATRIA,DIPUTADO NACIONAL,134,0,134,6.918234993300298
0508B,1431,UNION POR LA PATRIA,PRESIDENTE Y VICE,138,0,138,7.150603601914353
0508B,1431,UNION POR LA PATRIA,SENADOR NACIONAL,134,0,134,6.918234993300298
0508B,1432,UNION POR LA PATRIA,DIPUTADO NACIONAL,120,0,120,6.104944863151107
0508B,1432,UNION POR LA PATRIA,PRESIDENTE Y VICE,115,0,115,5.814484102383538
0508B,1432,UNION POR LA PATRIA,SENADOR NACIONAL,120,0,120,6.104944863151107
0508B,1433,UNION POR LA PATRIA,DIPUTADO NACIONAL,116,0,116,5.8725762545370515
0508B,1433,UNION POR LA PATRIA,PRESIDENTE Y VICE,122,0,122,6.221129167458134
0508B,1433,UNION POR LA PATRIA,SENADOR NACIONAL,117,0,117,5.9306684066905655
0508B,1434,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,83,0,83,3.9555352334710996
0508B,1434,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,88,0,88,4.245995994238668
0508B,1434,LA LIBERTAD AVANZA,SENADOR NACIONAL,83,0,83,3.9555352334710996
0508B,1434,UNION POR LA PATRIA,DIPUTADO NACIONAL,131,0,131,6.743958536839757
0508B,1434,UNION POR LA PATRIA,PRESIDENTE Y VICE,132,0,132,6.802050688993271
0508B,1434,UNION POR LA PATRIA,SENADOR NACIONAL,132,0,132,6.802050688993271
0508C,1436,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,77,0,77,3.6069823205500176
0508C,1436,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,82,0,82,3.897443081317586
0508C,1436,LA LIBERTAD AVANZA,SENADOR NACIONAL,77,0,77,3.6069823205500176
0508C,1436,UNION POR LA PATRIA,DIPUTADO NACIONAL,113,0,113,5.69829979807651
0508C,1436,UNION POR LA PATRIA,PRESIDENTE Y VICE,122,0,122,6.221129167458134
0508C,1436,UNION POR LA PATRIA,SENADOR NACIONAL,113,0,113,5.69829979807651
0508C,1443,UNION POR LA PATRIA,SENADOR NACIONAL,128,61,67,3.0260607990148807
0508C,1454,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,76,0,76,3.548890168396504
0508C,1454,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,84,0,84,4.013627385624614
0508C,1454,LA LIBERTAD AVANZA,SENADOR NACIONAL,76,0,76,3.548890168396504
0508C,1454,UNION POR LA PATRIA,DIPUTADO NACIONAL,126,0,126,6.453497776072188
0508C,1454,UNION POR LA PATRIA,PRESIDENTE Y VICE,136,0,136,7.034419297607326
0508C,1454,UNION POR LA PATRIA,SENADOR NACIONAL,127,0,127,6.511589928225702
0508C,1456,UNION POR LA PATRIA,PRESIDENTE Y VICE,137,62,75,3.49079801624299
0508C,1460,UNION POR LA PATRIA,DIPUTADO NACIONAL,101,0,101,5.001193972234346
0508C,1460,UNION POR LA PATRIA,PRESIDENTE Y VICE,107,14,93,4.5364567550062365
0508C,1460,UNION POR LA PATRIA,SENADOR NACIONAL,102,0,102,5.05928612438786
0508D,1483,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,84,0,84,4.013627385624614
0508D,1483,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,92,0,92,4.478364602852723
0508D,1483,LA LIBERTAD AVANZA,SENADOR NACIONAL,84,0,84,4.013627385624614
0508D,1483,UNION POR LA PATRIA,DIPUTADO NACIONAL,96,0,96,4.710733211466778
0508D,1483,UNION POR LA PATRIA,PRESIDENTE Y VICE,110,0,110,5.52402334161597
0508D,1483,UNION POR LA PATRIA,SENADOR NACIONAL,96,0,96,4.710733211466778
0508D,1489,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,72,72,3.316521559782449
0508D,1489,UNION POR LA PATRIA,PRESIDENTE Y VICE,0,74,74,3.4327058640894763
0508D,1491,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,80,0,80,3.781258777010559
0508D,1491,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,83,0,83,3.9555352334710996
0508D,1491,LA LIBERTAD AVANZA,SENADOR NACIONAL,80,0,80,3.781258777010559
0508D,1491,UNION POR LA PATRIA,DIPUTADO NACIONAL,129,0,129,6.62777423253273
0508D,1491,UNION POR LA PATRIA,PRESIDENTE Y VICE,135,0,135,6.976327145453812
0508D,1491,UNION POR LA PATRIA,SENADOR NACIONAL,129,0,129,6.62777423253273
0508E,1502,UNION POR LA PATRIA,PRESIDENTE Y VICE,107,36,71,3.2584294076289355
0508E,1505,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,84,0,84,4.013627385624614
0508E,1505,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,86,0,86,4.129811689931641
0508E,1505,LA LIBERTAD AVANZA,SENADOR NACIONAL,84,0,84,4.013627385624614
0508E,1505,UNION POR LA PATRIA,DIPUTADO NACIONAL,110,0,110,5.52402334161597
0508E,1505,UNION POR LA PATRIA,PRESIDENTE Y VICE,116,0,116,5.8725762545370515
0508E,1505,UNION POR LA PATRIA,SENADOR NACIONAL,111,0,111,5.582115493769483
0508E,1507,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,72,0,72,3.316521559782449
0508E,1507,UNION POR LA PATRIA,DIPUTADO NACIONAL,117,0,117,5.9306684066905655
0508E,1507,UNION POR LA PATRIA,PRESIDENTE Y VICE,112,0,112,5.640207645922997
0508E,1507,UNION POR LA PATRIA,SENADOR NACIONAL,117,0,117,5.9306684066905655
0508E,1514,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,71,0,71,3.2584294076289355
0508E,1514,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,79,0,79,3.7231666248570447
0508E,1514,LA LIBERTAD AVANZA,SENADOR NACIONAL,71,0,71,3.2584294076289355
0508E,1514,UNION POR LA PATRIA,DIPUTADO NACIONAL,98,0,98,4.826917515773805
0508E,1514,UNION POR LA PATRIA,PRESIDENTE Y VICE,108,0,108,5.407839037308942
0508E,1514,UNION POR LA PATRIA,SENADOR NACIONAL,99,0,99,4.885009667927319
0509A,1559,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,69,0,69,3.142245103321908
0509A,1559,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,69,0,69,3.142245103321908
0509A,1559,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,69,0,69,3.142245103321908
0509A,1559,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,97,0,97,4.768825363620292
0509A,1559,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,100,0,100,4.943101820080833
0509A,1559,LA LIBERTAD AVANZA,SENADOR NACIONAL,97,0,97,4.768825363620292
0509A,1559,UNION POR LA PATRIA,DIPUTADO NACIONAL,91,0,91,4.420272450699209
0509A,1559,UNION POR LA PATRIA,PRESIDENTE Y VICE,95,0,95,4.652641059313264
0509A,1559,UNION POR LA PATRIA,SENADOR NACIONAL,93,0,93,4.5364567550062365
0509A,1565,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,73,73,3.3746137119359627
0509A,1565,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,75,75,3.49079801624299
0509A,1565,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,72,72,3.316521559782449
0509A,1565,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,0,84,84,4.013627385624614
0509A,1565,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,88,88,4.245995994238668
0509A,1565,LA LIBERTAD AVANZA,SENADOR NACIONAL,0,84,84,4.013627385624614
0509A,1567,UNION POR LA PATRIA,DIPUTADO NACIONAL,84,11,73,3.3746137119359627
0509A,1567,UNION POR LA PATRIA,SENADOR NACIONAL,84,11,73,3.3746137119359627
0509A,1570,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,77,0,77,3.6069823205500176
0509A,1570,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,75,0,75,3.49079801624299
0509A,1570,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,77,0,77,3.6069823205500176
0509A,1570,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,94,0,94,4.5945489071597505
0509A,1570,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,101,0,101,5.001193972234346
0509A,1570,LA LIBERTAD AVANZA,SENADOR NACIONAL,94,0,94,4.5945489071597505
0509A,1570,UNION POR LA PATRIA,DIPUTADO NACIONAL,84,0,84,4.013627385624614
0509A,1570,UNION POR LA PATRIA,PRESIDENTE Y VICE,90,0,90,4.362180298545695
0509A,1570,UNION POR LA PATRIA,SENADOR NACIONAL,90,0,90,4.362180298545695
0711C,120,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,67,0,67,3.0260607990148807
0711C,120,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,69,0,69,3.142245103321908
0711C,120,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,67,0,67,3.0260607990148807
0711C,120,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,85,0,85,4.071719537778127
0711C,120,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,96,0,96,4.710733211466778
0711C,120,LA LIBERTAD AVANZA,SENADOR NACIONAL,85,0,85,4.071719537778127
0711C,120,UNION POR LA PATRIA,DIPUTADO NACIONAL,90,0,90,4.362180298545695
0711C,120,UNION POR LA PATRIA,PRESIDENTE Y VICE,94,0,94,4.5945489071597505
0711C,120,UNION POR LA PATRIA,SENADOR NACIONAL,93,0,93,4.5364567550062365
0711D,134,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,86,0,86,4.129811689931641
0711D,134,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,92,17,75,3.49079801624299
0711D,134,LA LIBERTAD AVANZA,SENADOR NACIONAL,86,0,86,4.129811689931641
0711D,171,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,71,0,71,3.2584294076289355
0711D,171,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,80,0,80,3.781258777010559
0711D,171,LA LIBERTAD AVANZA,SENADOR NACIONAL,72,0,72,3.316521559782449
0711D,171,UNION POR LA PATRIA,DIPUTADO NACIONAL,88,0,88,4.245995994238668
0711D,171,UNION POR LA PATRIA,PRESIDENTE Y VICE,95,0,95,4.652641059313264
0711D,171,UNION POR LA PATRIA,SENADOR NACIONAL,72,0,72,3.316521559782449
0711E,193,HACEMOS POR NUESTRO PAIS,PRESIDENTE Y VICE,80,8,72,3.316521559782449
0711E,196,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,89,4,85,4.071719537778127
0711E,196,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,102,5,97,4.768825363620292
0711E,196,LA LIBERTAD AVANZA,SENADOR NACIONAL,89,3,86,4.129811689931641
0711E,201,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,67,0,67,3.0260607990148807
0711E,201,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,73,0,73,3.3746137119359627
0711E,201,LA LIBERTAD AVANZA,SENADOR NACIONAL,69,0,69,3.142245103321908
0711E,201,UNION POR LA PATRIA,DIPUTADO NACIONAL,82,0,82,3.897443081317586
0711E,201,UNION POR LA PATRIA,PRESIDENTE Y VICE,89,0,89,4.304088146392182
0711E,201,UNION POR LA PATRIA,SENADOR NACIONAL,83,0,83,3.9555352334710996
0711E,203,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,68,0,68,3.0841529511683943
0711E,203,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,67,0,67,3.0260607990148807
0711E,203,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,68,0,68,3.0841529511683943
0711E,203,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,72,0,72,3.316521559782449
0711E,203,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,75,0,75,3.49079801624299
0711E,203,LA LIBERTAD AVANZA,SENADOR NACIONAL,71,0,71,3.2584294076289355
0711E,203,UNION POR LA PATRIA,DIPUTADO NACIONAL,85,0,85,4.071719537778127
0711E,203,UNION POR LA PATRIA,PRESIDENTE Y VICE,87,0,87,4.187903842085155
0711E,203,UNION POR LA PATRIA,SENADOR NACIONAL,88,0,88,4.245995994238668
0711E,226,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,70,0,70,3.2003372554754215
0711E,226,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,67,0,67,3.0260607990148807
0711E,226,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,71,0,71,3.2584294076289355
0711E,226,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,73,0,73,3.3746137119359627
0711E,226,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,81,0,81,3.8393509291640724
0711E,226,LA LIBERTAD AVANZA,SENADOR NACIONAL,74,0,74,3.4327058640894763
0711E,226,UNION POR LA PATRIA,DIPUTADO NACIONAL,92,0,92,4.478364602852723
0711E,226,UNION POR LA PATRIA,PRESIDENTE Y VICE,96,0,96,4.710733211466778
0711E,226,UNION POR LA PATRIA,SENADOR NACIONAL,93,0,93,4.5364567550062365
0748A,64,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,83,83,3.9555352334710996
0748A,64,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,84,84,4.013627385624614
0748A,64,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,85,85,4.071719537778127
0748A,64,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,0,76,76,3.548890168396504
0748A,64,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,76,76,3.548890168396504
0748A,64,LA LIBERTAD AVANZA,SENADOR NACIONAL,0,76,76,3.548890168396504
0748A,68,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,75,0,75,3.49079801624299
0748A,68,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,75,0,75,3.49079801624299
0748A,68,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,75,0,75,3.49079801624299
0748A,68,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,84,0,84,4.013627385624614
0748A,68,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,91,0,91,4.420272450699209
0748A,68,LA LIBERTAD AVANZA,SENADOR NACIONAL,84,0,84,4.013627385624614
0748A,68,UNION POR LA PATRIA,DIPUTADO NACIONAL,79,0,79,3.7231666248570447
0748A,68,UNION POR LA PATRIA,PRESIDENTE Y VICE,83,0,83,3.9555352334710996
0748A,68,UNION POR LA PATRIA,SENADOR NACIONAL,79,0,79,3.7231666248570447
0748A,81,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,87,87,4.187903842085155
0748A,81,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,77,77,3.6069823205500176
0748A,81,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,86,86,4.129811689931641
0748A,81,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,82,82,3.897443081317586
0748A,82,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,86,86,4.129811689931641
0748A,82,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,86,86,4.129811689931641
0748A,82,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,86,86,4.129811689931641
0748A,82,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,71,71,3.2584294076289355
0748A,96,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,0,93,93,4.5364567550062365
0748A,96,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,0,90,90,4.362180298545695
0748A,96,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,0,93,93,4.5364567550062365
0748A,96,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,0,69,69,3.142245103321908
0748B,101,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,83,0,83,3.9555352334710996
0748B,101,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,79,0,79,3.7231666248570447
0748B,101,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,82,0,82,3.897443081317586
0748B,101,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,71,0,71,3.2584294076289355
0748B,101,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,82,0,82,3.897443081317586
0748B,101,LA LIBERTAD AVANZA,SENADOR NACIONAL,74,0,74,3.4327058640894763
0748B,101,UNION POR LA PATRIA,DIPUTADO NACIONAL,72,0,72,3.316521559782449
0748B,101,UNION POR LA PATRIA,PRESIDENTE Y VICE,78,0,78,3.665074472703531
0748B,101,UNION POR LA PATRIA,SENADOR NACIONAL,72,0,72,3.316521559782449
0748B,105,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,91,13,78,3.665074472703531
0748B,110,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,78,0,78,3.665074472703531
0748B,110,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,76,0,76,3.548890168396504
0748B,110,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,78,0,78,3.665074472703531
0748B,110,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,69,0,69,3.142245103321908
0748B,110,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,79,0,79,3.7231666248570447
0748B,110,LA LIBERTAD AVANZA,SENADOR NACIONAL,69,0,69,3.142245103321908
0748B,110,UNION POR LA PATRIA,DIPUTADO NACIONAL,75,0,75,3.49079801624299
0748B,110,UNION POR LA PATRIA,PRESIDENTE Y VICE,82,0,82,3.897443081317586
0748B,110,UNION POR LA PATRIA,SENADOR NACIONAL,75,0,75,3.49079801624299
0748B,124,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,72,0,72,3.316521559782449
0748B,124,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,73,0,73,3.3746137119359627
0748B,124,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,72,0,72,3.316521559782449
0748B,124,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,75,0,75,3.49079801624299
0748B,124,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,80,0,80,3.781258777010559
0748B,124,LA LIBERTAD AVANZA,SENADOR NACIONAL,75,0,75,3.49079801624299
0748B,124,UNION POR LA PATRIA,DIPUTADO NACIONAL,82,0,82,3.897443081317586
0748B,124,UNION POR LA PATRIA,PRESIDENTE Y VICE,91,0,91,4.420272450699209
0748B,124,UNION POR LA PATRIA,SENADOR NACIONAL,81,0,81,3.8393509291640724
0748B,125,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,86,0,86,4.129811689931641
0748B,125,JUNTOS POR EL CAMBIO,PRESIDENTE Y VICE,84,0,84,4.013627385624614
0748B,125,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,86,0,86,4.129811689931641
0748B,125,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,71,0,71,3.2584294076289355
0748B,125,UNION POR LA PATRIA,DIPUTADO NACIONAL,87,0,87,4.187903842085155
0748B,125,UNION POR LA PATRIA,PRESIDENTE Y VICE,81,0,81,3.8393509291640724
0748B,125,UNION POR LA PATRIA,SENADOR NACIONAL,87,0,87,4.187903842085155
0748B,136,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,67,0,67,3.0260607990148807
0748B,136,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,75,0,75,3.49079801624299
0748B,136,LA LIBERTAD AVANZA,SENADOR NACIONAL,67,0,67,3.0260607990148807
0748C,154,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,70,0,70,3.2003372554754215
0748C,154,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,76,0,76,3.548890168396504
0748C,154,LA LIBERTAD AVANZA,SENADOR NACIONAL,70,0,70,3.2003372554754215
0748C,154,UNION POR LA PATRIA,DIPUTADO NACIONAL,88,0,88,4.245995994238668
0748C,154,UNION POR LA PATRIA,PRESIDENTE Y VICE,98,0,98,4.826917515773805
0748C,154,UNION POR LA PATRIA,SENADOR NACIONAL,90,0,90,4.362180298545695
0748C,160,UNION POR LA PATRIA,PRESIDENTE Y VICE,106,23,83,3.9555352334710996
0748C,164,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,80,1,79,3.7231666248570447
0748C,164,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,87,1,86,4.129811689931641
0748C,164,LA LIBERTAD AVANZA,SENADOR NACIONAL,80,1,79,3.7231666248570447
0748C,169,JUNTOS POR EL CAMBIO,DIPUTADO NACIONAL,72,0,72,3.316521559782449
0748C,169,JUNTOS POR EL CAMBIO,SENADOR NACIONAL,72,0,72,3.316521559782449
0748C,169,LA LIBERTAD AVANZA,DIPUTADO NACIONAL,77,0,77,3.6069823205500176
0748C,169,LA LIBERTAD AVANZA,PRESIDENTE Y VICE,92,0,92,4.478364602852723
